log10_Xlan log10_mej log10_vej luminosity_distance timeshift Ebv log_likelihood log_prior
-3.1708328932674474 -1.5478542398174633 -0.6938307240156485 32.23124042935402 0.0 0.0 -169.95697713665749 -9.718907911228126
-3.3010475153586762 -1.7155133663156708 -0.7101126249084311 24.327241448144495 0.0 0.0 -169.95234331326006 -9.437568499038903
-3.12814306306133 -1.6532448241871909 -0.7088920816043265 26.891342228618758 0.0 0.0 -169.9400296822733 -9.537776113913562
-3.306472936249218 -1.7754400158946435 -0.7128122091413882 23.58903886841634 0.0 0.0 -169.9376609180162 -9.40675387875883
-3.341105135431664 -1.7179847025072124 -0.6905517786643276 23.51510022178484 0.0 0.0 -169.93419895148688 -9.403614506772175
-3.13832774994592 -1.8724042931276546 -0.6983208425708884 20.595421127492077 0.0 0.0 -169.93234071229182 -9.271040505072136
-3.2081460670212927 -1.7322678905744215 -0.7084899737919199 27.431093069921225 0.0 0.0 -169.92158416114393 -9.55764888293549
-3.0785145411550676 -1.5790906762718455 -0.6987870824332874 26.977302087544132 0.0 0.0 -169.91328407442793 -9.540967578372273
-3.173949766106559 -1.5697408988909127 -0.7077150076292915 29.319439974748104 0.0 0.0 -169.8963785478137 -9.624222505731954
-3.2791123260715676 -1.6551804615111152 -0.7039870417505869 24.889238734309515 0.0 0.0 -169.89279854330013 -9.460407260057146
-3.2429804360290255 -1.6965130787477727 -0.6919613466149024 26.473398987454395 0.0 0.0 -169.88914840001829 -9.522112146389423
-3.250448209282374 -1.8481208665456053 -0.7131146151442642 23.674496475960826 0.0 0.0 -169.88727148115083 -9.41037010001903
-3.1926683438613193 -1.8210463891803035 -0.6942224788367153 22.483432044546333 0.0 0.0 -169.87848201291686 -9.358750413741094
-3.2906013441233135 -1.7865900557457186 -0.7038671718032523 26.21839525839114 0.0 0.0 -169.8720832837013 -9.512433002850559
-3.0602064134138107 -1.6760445329850961 -0.7019424729918584 25.78338346288631 0.0 0.0 -169.8630942084942 -9.495701961958881
-3.249878322113931 -1.6390355485682977 -0.7053471363806949 25.60324362017623 0.0 0.0 -169.86054348564355 -9.488690776720281
-3.318495003644095 -1.658139952186505 -0.6901600358033806 24.787702871800363 0.0 0.0 -169.85975837407065 -9.456319407600066
-3.259604609121581 -1.9349294035641256 -0.6981837191330782 18.8134253821984 0.0 0.0 -169.85876972088667 -9.180542460398621
-3.409385604135921 -1.5116641827595494 -0.691468440674579 32.21844924154436 0.0 0.0 -169.8492997637265 -9.718510975632535
-3.3301017585958954 -1.4085733928367423 -0.6966187115028264 39.448871867970425 0.0 0.0 -169.84869001007652 -9.920977179728236
-3.238561282493709 -1.6709948353708541 -0.7046479632258029 24.295780631045 0.0 0.0 -169.84442608716864 -9.436274428035308
-3.2784676426653103 -1.431510917481286 -0.7037809722800636 38.203705803082336 0.0 0.0 -169.82675533978056 -9.888904250807096
-3.308619632836508 -1.3814922185237966 -0.6957252626392743 39.16849936818621 0.0 0.0 -169.81221617346705 -9.91384456554849
-3.242289765833796 -1.5467643081725715 -0.6957988614671593 27.605040744105764 0.0 0.0 -169.81162351793233 -9.563970121051142
-3.217272560118132 -1.4064491634160539 -0.6932671891626427 34.957537674399745 0.0 0.0 -169.8055481109905 -9.800105845000262
-3.4453261580331933 -1.6038340635771196 -0.703200078025122 28.938017228095 0.0 0.0 -169.80550443527002 -9.611127935007653
-3.088057156559981 -1.707514053276887 -0.7060300478916091 24.01674483660204 0.0 0.0 -169.79266369545564 -9.424723017940366
-3.103691736036839 -1.5149989178819299 -0.7020266637469295 32.454953270360335 0.0 0.0 -169.77749830046085 -9.725824804003611
-3.2056006107231356 -1.7385641802086194 -0.6931561079324362 21.688254692234498 0.0 0.0 -169.77614205709804 -9.322742584938716
-3.228993900468706 -1.9327008540123032 -0.7087153379293978 19.422703645110147 0.0 0.0 -169.76348704452894 -9.21241440214554
-3.2206710640061544 -1.4568506043168594 -0.7040895391756485 34.25405532023027 0.0 0.0 -169.75761654055458 -9.779776690557357
-3.392293926879118 -1.5305966308017376 -0.7061230909206668 32.230812807408654 0.0 0.0 -169.75582734474864 -9.718894643827419
-3.2457270981475546 -1.6187334200517687 -0.7118572421633316 29.680837089509414 0.0 0.0 -169.73581219718548 -9.636473351073793
-3.254029681767417 -1.7165077429155327 -0.6891435961323888 23.716147800531196 0.0 0.0 -169.72901280524542 -9.412127887275602
-3.2835621973833335 -1.9976786444513173 -0.7034864477738607 18.083133029911313 0.0 0.0 -169.71529394406275 -9.140951356352073
-3.4484978788031633 -1.5839680017878304 -0.6942907489642904 29.630172071161436 0.0 0.0 -169.71296634007237 -9.63476489824561
-3.347277746467716 -1.434746867500606 -0.6942118361668002 34.644888437499645 0.0 0.0 -169.70646444158368 -9.791121924260402
-3.1630621523736577 -1.5517092624754998 -0.6905301137810875 27.438550024651143 0.0 0.0 -169.69997443654708 -9.557920689142176
-3.1953485261285923 -1.4048260345351111 -0.6996548458191099 38.03222899146663 0.0 0.0 -169.69584485859218 -9.884405660968499
-3.324440389472377 -1.6396681198094236 -0.709510831951238 30.952655579694905 0.0 0.0 -169.68527061693015 -9.67843052704955
-3.3502558433955327 -1.8585955131962368 -0.7049317289208985 23.75511346021071 0.0 0.0 -169.6829326135804 -9.413769540241871
-3.3548671504172445 -1.5593557339996642 -0.7009820317086217 28.74936526011132 0.0 0.0 -169.6724635790496 -9.60458741843836
-3.2003261727362498 -1.6951583645590045 -0.7040640414996067 23.393735675283136 0.0 0.0 -169.66689833505643 -9.39844000968737
-3.295911518827137 -1.3920764628663798 -0.69894014164003 38.921902183439926 0.0 0.0 -169.65840206323452 -9.907528859660497
-3.27253349594074 -1.417010811979496 -0.7017939770218988 37.01913721937795 0.0 0.0 -169.64618498310466 -9.857406730424199
-3.164996201416498 -1.6061660799903517 -0.7033901618308449 30.82262114483423 0.0 0.0 -169.6460963908799 -9.674220602503343
-3.38077427977389 -1.522442745769982 -0.6908187153483911 30.8773560721466 0.0 0.0 -169.62147723098445 -9.675994831413611
-3.2834467209093994 -1.3965746736060445 -0.699432300848589 38.19659766329073 0.0 0.0 -169.61965752521928 -9.888718174587773
-3.17667617087874 -1.868181578874014 -0.7051648990369859 22.4045295942927 0.0 0.0 -169.61517651959352 -9.35523488179731
-3.255988080071962 -1.4479283095763158 -0.6957520013672405 32.61448438728855 0.0 0.0 -169.5988112640706 -9.730728225404256
-3.33225709322799 -1.5953164772741557 -0.7053666483783814 28.017361386221534 0.0 0.0 -169.58890700189227 -9.578796096879737
-3.4518271505519227 -1.7227072541459996 -0.7043236010359231 27.21615366913162 0.0 0.0 -169.58424775355465 -9.549782411264545
-3.2895988286723457 -1.5757993379707451 -0.7084400865985983 29.554827406752306 0.0 0.0 -169.5827006282181 -9.632218823876242
-3.403772273718193 -1.8215444906397917 -0.7004664699074794 23.988522470570306 0.0 0.0 -169.5824693085851 -9.42354721491431
-3.403772273718193 -1.8215444906397917 -0.7004664699074794 23.988522470570306 0.0 0.0 -169.5824693085851 -9.42354721491431
-3.3107563280051098 -1.8639541489569682 -0.7067755577851602 23.66862747906201 0.0 0.0 -169.58244236326723 -9.410122165517098
-3.367674605036827 -1.4217016409348329 -0.6978195727200478 37.451302199429044 0.0 0.0 -169.57893332379095 -9.86901321038695
-3.3020424232972463 -1.5511019099714138 -0.7097387914090882 31.8712239687405 0.0 0.0 -169.57438621331283 -9.707675262083313
-3.251282914145187 -1.9139401991899545 -0.7088468420638594 21.573694205037736 0.0 0.0 -169.56543169130094 -9.317446440964915
-3.2662458082164703 -1.6846587757000049 -0.7119466831964618 26.082846103594246 0.0 0.0 -169.56146108060423 -9.507249590191172
-3.2979019737141924 -1.9706988338664568 -0.704040751761118 18.585725538685367 0.0 0.0 -169.53650278866002 -9.168365571274327
-3.148560893412119 -1.5236252569460422 -0.7030391710468678 33.46441494048138 0.0 0.0 -169.51829291729734 -9.756454363018893
-3.4691403230348676 -1.6310417756987166 -0.7004460787137063 29.174616423026134 0.0 0.0 -169.51554117589754 -9.619270759979967
-3.3732032301280572 -1.7489975867811225 -0.6925175672133141 23.997833813216037 0.0 0.0 -169.51399468466158 -9.423935297839694
-3.3418450741732313 -1.8239795632020717 -0.6945427059786153 21.842553759753795 0.0 0.0 -169.50858264587515 -9.32983180378043
-3.4382769908099675 -1.4900900327822515 -0.6989448773631897 34.677844370389465 0.0 0.0 -169.5065807848771 -9.792072721611795
-3.2724962038608965 -1.757476559075842 -0.713852896712305 24.593994856224565 0.0 0.0 -169.49502956440546 -9.448474030950553
-3.3617630497923976 -1.7995839287912307 -0.7047785364536316 22.18869675667008 0.0 0.0 -169.4921754953802 -9.3455547334577
-3.3660767169498733 -1.9009118608716138 -0.7040996475803505 21.487890520503818 0.0 0.0 -169.4905156870708 -9.313461274202533
-3.1636348705584894 -1.613224472461626 -0.7083979837198524 28.271735884939545 0.0 0.0 -169.48867569705592 -9.587834302951048
-3.1663244279232634 -1.6270516869883074 -0.7033346318741422 25.696928759991653 0.0 0.0 -169.4861250828657 -9.492343210605684
-3.3287394673982256 -1.4434734386757264 -0.6915399533784392 35.616995012384216 0.0 0.0 -169.48224578254377 -9.818794641280805
-3.4430713509690065 -1.609374569486345 -0.6958304078935627 28.243593342718682 0.0 0.0 -169.479080103496 -9.586838376892345
-3.102461330211952 -1.7945891716339752 -0.69999162153304 21.6082689091166 0.0 0.0 -169.4740675753173 -9.31904779064769
-3.257392646327739 -1.9434654255840682 -0.699502369395063 19.00926296179785 0.0 0.0 -169.46876668666846 -9.19089811401812
-3.2964052539171913 -1.8502233641170802 -0.7011582870670352 20.517853019295583 0.0 0.0 -169.46252439720703 -9.267267115487199
-3.3615847371559573 -1.6159990828734854 -0.6945799366191412 26.284510783356033 0.0 0.0 -169.459688864425 -9.514951551437578
-3.242412599751523 -1.8105802636000994 -0.6959172960542026 20.76270280084028 0.0 0.0 -169.45335757147433 -9.279129971889947
-3.188407824474072 -1.7563417444038776 -0.7010753530743918 21.63304826828235 0.0 0.0 -169.45236954853297 -9.320193887182008
-3.2206597267400117 -1.76066566862966 -0.7067174478636682 22.343513596203028 0.0 0.0 -169.44901350184705 -9.352507788876407
-3.205774857245496 -1.3938012129802524 -0.6952890271209105 38.197745652909134 0.0 0.0 -169.44391865754326 -9.888748228897258
-3.205774857245496 -1.3938012129802524 -0.6952890271209105 38.197745652909134 0.0 0.0 -169.44391865754326 -9.888748228897258
-3.371957893734411 -1.5646497267362696 -0.7009147269294977 33.94317381047599 0.0 0.0 -169.4424818524867 -9.770659497170765
-3.386961264502027 -1.6684219908886475 -0.7104442623116076 29.103242540782365 0.0 0.0 -169.44063970824698 -9.61682132483605
-3.355587082664659 -1.8335550181343399 -0.7042334352233826 21.561935820543866 0.0 0.0 -169.4353400996846 -9.316901258952823
-3.0980947099593754 -1.6881818164418 -0.7062483593128346 25.129292979964333 0.0 0.0 -169.43504419438494 -9.470005946005594
-3.223783085611183 -1.4234482715198644 -0.6910826620262285 35.03876519118571 0.0 0.0 -169.42964553971098 -9.802426754817564
-3.200386236833185 -1.4814481593694522 -0.7051422037687223 35.2054446700467 0.0 0.0 -169.42641255160984 -9.807172478116843
-3.422759933813124 -1.7661297063219084 -0.7079961283793095 24.60034808061532 0.0 0.0 -169.41834706950925 -9.448732321804613
-3.21888263397138 -1.7666078355407158 -0.7133335606064817 24.325072506755834 0.0 0.0 -169.41832484949813 -9.437479338166016
-3.3037676050194484 -1.40897747091865 -0.6978231813394953 39.057807820158615 0.0 0.0 -169.41560192551572 -9.911014529825612
-3.3037676050194484 -1.40897747091865 -0.6978231813394953 39.057807820158615 0.0 0.0 -169.41560192551572 -9.911014529825612
-3.317938155495632 -1.4398716257104667 -0.7027833259122032 37.88395937462102 0.0 0.0 -169.4100584145269 -9.880499516348724
-3.317938155495632 -1.4398716257104667 -0.7027833259122032 37.88395937462102 0.0 0.0 -169.4100584145269 -9.880499516348724
-3.1755620251653243 -1.8078214934125554 -0.702160724405501 24.138349157800217 0.0 0.0 -169.4069768204194 -9.429773556506518
-3.3467670775794716 -1.7280436749471884 -0.6930568858981552 25.631878450194407 0.0 0.0 -169.39860619335406 -9.489808558110957
-3.4459339191356273 -1.5133077531136636 -0.6973116242730037 33.41873974720361 0.0 0.0 -169.39383078891322 -9.755088542265028
-3.302418355695142 -1.5330797783146881 -0.7082284229298721 32.05586239611683 0.0 0.0 -169.39307812090559 -9.71345181006324
-3.257560387867122 -1.7027169688339896 -0.6934781111043071 22.79441812833108 0.0 0.0 -169.39286943721032 -9.372487416402393
-3.1387149631992006 -1.7121751172783437 -0.7071603487108928 23.827297414407088 0.0 0.0 -169.3905922014021 -9.416803602965633
-3.260455469424935 -1.461188367633456 -0.6978941271980319 32.287528421198665 0.0 0.0 -169.37895029569773 -9.720652768023392
-3.2903128631365153 -1.9617642076931476 -0.7070465193017126 19.48629233042092 0.0 0.0 -169.37660444462958 -9.21568299031287
-3.312702879015605 -1.6735419315275433 -0.7127834249847318 28.08461351769805 0.0 0.0 -169.3691551200734 -9.581193594073211
-3.352721319282705 -1.4313512953666163 -0.6998629560573975 38.03426906679322 0.0 0.0 -169.36794256184277 -9.884459300228334
-3.3154718383336537 -1.4431757870322395 -0.7031310842104219 36.30405726517449 0.0 0.0 -169.3570244512268 -9.837901234763335
-3.206422501971601 -1.5045005248066614 -0.689304121911904 30.14779268634144 0.0 0.0 -169.35349639138443 -9.652083438774408
-3.206422501971601 -1.5045005248066614 -0.689304121911904 30.14779268634144 0.0 0.0 -169.35349639138443 -9.652083438774408
-3.3136192992060023 -1.9446901484295411 -0.7064779236921994 19.943704933989082 0.0 0.0 -169.3532490050754 -9.238885280733928
-3.364595433449635 -1.7219100341254747 -0.6964728278518051 23.216943294746216 0.0 0.0 -169.35304665888185 -9.390854055899059
-3.313883204732697 -1.7938090829015048 -0.7056897415013441 22.019493894262204 0.0 0.0 -169.34285819091693 -9.337899876466494
-3.2561166423917767 -1.940103822719316 -0.6998998892548318 19.35038941973133 0.0 0.0 -169.32847337280523 -9.208684273671892
-3.3448950899603442 -1.7446628341682486 -0.7079875952792885 27.551146387138903 0.0 0.0 -169.32616387236882 -9.562015875229514
-3.193912690674713 -1.4016724556907656 -0.6957650344716066 36.496937157862746 0.0 0.0 -169.3173427191737 -9.843200072932193
-3.258431987498952 -1.720199164811402 -0.7072096851882486 23.56405595754843 0.0 0.0 -169.3165710725223 -9.405694227709507
-3.4058716721029105 -1.4643821072846093 -0.6965547346790488 35.01680166245449 0.0 0.0 -169.31118022731852 -9.801799723150067
-3.3327413809419504 -1.5125292304754026 -0.6900663413355879 32.493890835637366 0.0 0.0 -169.3095284097348 -9.727023826726123
-3.252453638650607 -1.7011452432388938 -0.6896661635016943 24.08070079665829 0.0 0.0 -169.3019665204822 -9.42738245221629
-3.4189038945231855 -1.7766752463644302 -0.6998715774897823 23.23481235361773 0.0 0.0 -169.2965951059222 -9.391623415829745
-3.4189038945231855 -1.7766752463644302 -0.6998715774897823 23.23481235361773 0.0 0.0 -169.2965951059222 -9.391623415829745
-3.253894950948541 -1.571919978682867 -0.6895822106227791 27.526150833551025 0.0 0.0 -169.29524217071355 -9.561108221565837
-3.2720229777647987 -1.5265779861469038 -0.7060980676148583 31.133571463048412 0.0 0.0 -169.29009527574075 -9.684258434591381
-3.2775838658225585 -1.941180946775312 -0.7074735745781784 20.372107322561714 0.0 0.0 -169.28850963481526 -9.260138406497044
-3.2673248115540225 -1.7786482487263924 -0.6968977344448606 25.03507569294342 0.0 0.0 -169.2880378181027 -9.466249598610087
-3.3144327505059463 -1.419464260571759 -0.6990571863033843 36.58606296988323 0.0 0.0 -169.280376437152 -9.845639104062492
-3.3144327505059463 -1.419464260571759 -0.6990571863033843 36.58606296988323 0.0 0.0 -169.280376437152 -9.845639104062492
-3.275838538865112 -1.9015847565184134 -0.6982057078986157 19.991207822917097 0.0 0.0 -169.26864732439532 -9.241264297391439
-3.1799273406217505 -1.679352287493721 -0.7106065314475121 26.4238028400979 0.0 0.0 -169.26235665042265 -9.520236956013521
-3.266299851674404 -1.8312792325781793 -0.7127734861268447 23.716972139892338 0.0 0.0 -169.26207280775088 -9.412162645240596
-3.1177437132718513 -1.542156449863727 -0.6936058796704094 28.053440208439163 0.0 0.0 -169.25719633264475 -9.580082999373397
-3.2564862723537287 -1.9000686216343712 -0.7013840977919161 21.486881092343342 0.0 0.0 -169.24302624270237 -9.31341429649339
-3.2008876611004666 -1.5129061259633474 -0.6917487751395248 29.131893095552282 0.0 0.0 -169.23877960164367 -9.617805286039829
-3.2008876611004666 -1.5129061259633474 -0.6917487751395248 29.131893095552282 0.0 0.0 -169.23877960164367 -9.617805286039829
-3.2414790114700764 -1.9534035461587456 -0.7071881319058875 19.328636680611332 0.0 0.0 -169.23825637700656 -9.207559491400648
-3.3249876378273555 -1.8929625142271025 -0.7016393249787773 21.814649094224915 0.0 0.0 -169.23530528789414 -9.328553450266927
-3.3541925162655453 -1.5135888715428343 -0.7042509543300954 32.09318044792069 0.0 0.0 -169.22360776484868 -9.714615289808506
-3.3541925162655453 -1.5135888715428343 -0.7042509543300954 32.09318044792069 0.0 0.0 -169.22360776484868 -9.714615289808506
-3.3108290795641775 -1.8210706621682107 -0.7104640271815559 24.860530858597908 0.0 0.0 -169.22278405492477 -9.459253169128367
-3.3008996236021897 -1.512641235314696 -0.7074787387165093 35.031447106955 0.0 0.0 -169.22154209184862 -9.80221787620803
-3.2570187620865365 -1.730120894361221 -0.713210018471317 25.336818391078577 0.0 0.0 -169.21942195193034 -9.478230339573386
-3.2570187620865365 -1.730120894361221 -0.713210018471317 25.336818391078577 0.0 0.0 -169.21942195193034 -9.478230339573386
-3.178912133053138 -1.7125749106895896 -0.6906924232000866 23.121685257301284 0.0 0.0 -169.2176102794553 -9.38674266224738
-3.178912133053138 -1.7125749106895896 -0.6906924232000866 23.121685257301284 0.0 0.0 -169.2176102794553 -9.38674266224738
-3.2387004587897152 -1.7740124454104351 -0.6917496357543589 22.974696841455344 0.0 0.0 -169.21702114700878 -9.380365202353744
