timeshift log10_mej log10_vej log10_Xlan luminosity_distance em_syserr Ebv log_likelihood log_prior
-0.07812501350623136 -1.5739783433301722 -0.699953167059904 -3.2994737378779933 30.830298526536044 1.0 0.0 -157.44299872033463 -7.811697236315104
-0.07812501350623136 -1.5739783433301722 -0.699953167059904 -3.2994737378779933 30.830298526536044 1.0 0.0 -157.44299872033463 -7.811697236315104
-0.07812501350623136 -1.5739783433301722 -0.699953167059904 -3.2994737378779933 30.830298526536044 1.0 0.0 -157.44299872033463 -7.811697236315104
-0.07681008688745786 -1.812549621685612 -0.7026813219398722 -3.2133602493284874 22.15427716545483 1.0 0.0 -157.44263405596882 -7.481229889345675
-0.07681008688745786 -1.812549621685612 -0.7026813219398722 -3.2133602493284874 22.15427716545483 1.0 0.0 -157.44263405596882 -7.481229889345675
-0.07681008688745786 -1.812549621685612 -0.7026813219398722 -3.2133602493284874 22.15427716545483 1.0 0.0 -157.44263405596882 -7.481229889345675
-0.08361389329379332 -1.5638111223481124 -0.6920082302414678 -3.367305791240063 30.156558789836758 1.0 0.0 -157.44037989860112 -7.789601749625221
-0.08361389329379332 -1.5638111223481124 -0.6920082302414678 -3.367305791240063 30.156558789836758 1.0 0.0 -157.44037989860112 -7.789601749625221
-0.08361389329379332 -1.5638111223481124 -0.6920082302414678 -3.367305791240063 30.156558789836758 1.0 0.0 -157.44037989860112 -7.789601749625221
-0.08636477362884867 -1.5736734899382956 -0.6983921644936197 -3.2162641175723046 30.107420043956832 1.0 0.0 -157.44029308900858 -7.787970965939144
-0.08636477362884867 -1.5736734899382956 -0.6983921644936197 -3.2162641175723046 30.107420043956832 1.0 0.0 -157.44029308900858 -7.787970965939144
-0.08636477362884867 -1.5736734899382956 -0.6983921644936197 -3.2162641175723046 30.107420043956832 1.0 0.0 -157.44029308900858 -7.787970965939144
-0.07033774346497176 -1.5515400800136243 -0.6961848188451498 -3.2850466438894994 30.93730878473925 1.0 0.0 -157.43979192326208 -7.815162171089917
-0.07033774346497176 -1.5515400800136243 -0.6961848188451498 -3.2850466438894994 30.93730878473925 1.0 0.0 -157.43979192326208 -7.815162171089917
-0.09102433468635276 -1.645052595373059 -0.6968342441596642 -3.3728403337661277 26.51095014374216 1.0 0.0 -157.4391599223926 -7.660757172090015
-0.09102433468635276 -1.645052595373059 -0.6968342441596642 -3.3728403337661277 26.51095014374216 1.0 0.0 -157.4391599223926 -7.660757172090015
-0.09174522182853942 -1.5632439225014902 -0.6923190007707418 -3.388147738972722 29.29658086374295 1.0 0.0 -157.43879591841986 -7.760670126618938
-0.09174522182853942 -1.5632439225014902 -0.6923190007707418 -3.388147738972722 29.29658086374295 1.0 0.0 -157.43879591841986 -7.760670126618938
-0.0973328069131781 -1.8319310385751049 -0.7051170923382206 -3.3512447877211953 22.2170580487245 1.0 0.0 -157.4382959103809 -7.4840596858735955
-0.0973328069131781 -1.8319310385751049 -0.7051170923382206 -3.3512447877211953 22.2170580487245 1.0 0.0 -157.4382959103809 -7.4840596858735955
-0.0973328069131781 -1.8319310385751049 -0.7051170923382206 -3.3512447877211953 22.2170580487245 1.0 0.0 -157.4382959103809 -7.4840596858735955
-0.08505791121370793 -1.7613079433048053 -0.7006081834198967 -3.236962795577848 24.431123309604896 1.0 0.0 -157.43801406707476 -7.579057176433159
-0.08505791121370793 -1.7613079433048053 -0.7006081834198967 -3.236962795577848 24.431123309604896 1.0 0.0 -157.43801406707476 -7.579057176433159
-0.07314503280182746 -1.8341636983640783 -0.698924363170208 -3.332897270370138 22.52408970918839 1.0 0.0 -157.4359456554659 -7.4977847016865375
-0.07314503280182746 -1.8341636983640783 -0.698924363170208 -3.332897270370138 22.52408970918839 1.0 0.0 -157.4359456554659 -7.4977847016865375
-0.07314503280182746 -1.8341636983640783 -0.698924363170208 -3.332897270370138 22.52408970918839 1.0 0.0 -157.4359456554659 -7.4977847016865375
-0.06860068276902273 -1.857559740413997 -0.6999314172241555 -3.2962778420387275 21.630149562432422 1.0 0.0 -157.43476681902374 -7.457287465999566
-0.06860068276902273 -1.857559740413997 -0.6999314172241555 -3.2962778420387275 21.630149562432422 1.0 0.0 -157.43476681902374 -7.457287465999566
-0.0659609120987384 -1.799583331140365 -0.699488272967886 -3.3263145135177616 23.266352457649482 1.0 0.0 -157.4341040640218 -7.530207527798882
-0.0659609120987384 -1.799583331140365 -0.699488272967886 -3.3263145135177616 23.266352457649482 1.0 0.0 -157.4341040640218 -7.530207527798882
-0.09690115142312358 -1.6409889169726801 -0.6972601619175589 -3.223410533435011 25.748009795296024 1.0 0.0 -157.43208980351093 -7.631556646095096
-0.09690115142312358 -1.6409889169726801 -0.6972601619175589 -3.223410533435011 25.748009795296024 1.0 0.0 -157.43208980351093 -7.631556646095096
-0.09690115142312358 -1.6409889169726801 -0.6972601619175589 -3.223410533435011 25.748009795296024 1.0 0.0 -157.43208980351093 -7.631556646095096
-0.09637634573942752 -1.7420085188833023 -0.6933682673148962 -3.2436929934704075 23.86274800755131 1.0 0.0 -157.43190784519783 -7.555517893665566
-0.09637634573942752 -1.7420085188833023 -0.6933682673148962 -3.2436929934704075 23.86274800755131 1.0 0.0 -157.43190784519783 -7.555517893665566
-0.09203860922576412 -1.405862539228528 -0.6924029791098458 -3.2332001490006173 35.92150397349257 1.0 0.0 -157.42636624234186 -7.964535424118973
-0.09203860922576412 -1.405862539228528 -0.6924029791098458 -3.2332001490006173 35.92150397349257 1.0 0.0 -157.42636624234186 -7.964535424118973
-0.09595780155456018 -1.4601752872808613 -0.6953662390866273 -3.3249329367111944 32.56504796838108 1.0 0.0 -157.42563553942395 -7.866438876476864
-0.09595780155456018 -1.4601752872808613 -0.6953662390866273 -3.3249329367111944 32.56504796838108 1.0 0.0 -157.42563553942395 -7.866438876476864
-0.09595780155456018 -1.4601752872808613 -0.6953662390866273 -3.3249329367111944 32.56504796838108 1.0 0.0 -157.42563553942395 -7.866438876476864
-0.07264894066256168 -1.8301160484475436 -0.7033997788125397 -3.2444849675651017 22.184082780344472 1.0 0.0 -157.42457538509137 -7.48257435131566
-0.07264894066256168 -1.8301160484475436 -0.7033997788125397 -3.2444849675651017 22.184082780344472 1.0 0.0 -157.42457538509137 -7.48257435131566
-0.07264894066256168 -1.8301160484475436 -0.7033997788125397 -3.2444849675651017 22.184082780344472 1.0 0.0 -157.42457538509137 -7.48257435131566
-0.08977195457318003 -1.469564114759219 -0.6901290846386086 -3.3642802160401626 34.307649524069795 1.0 0.0 -157.42325211624242 -7.918567658976894
-0.08977195457318003 -1.469564114759219 -0.6901290846386086 -3.3642802160401626 34.307649524069795 1.0 0.0 -157.42325211624242 -7.918567658976894
-0.09554458151620172 -1.4381175290611812 -0.7010653099721291 -3.3059308112532806 36.05049831958333 1.0 0.0 -157.42188474525568 -7.968119998122847
-0.09554458151620172 -1.4381175290611812 -0.7010653099721291 -3.3059308112532806 36.05049831958333 1.0 0.0 -157.42188474525568 -7.968119998122847
-0.09844766953594515 -1.3440836252262893 -0.6948732341582073 -3.2844603793637805 41.953840144266984 1.0 0.0 -157.41571042795889 -8.11976928118272
-0.09844766953594515 -1.3440836252262893 -0.6948732341582073 -3.2844603793637805 41.953840144266984 1.0 0.0 -157.41571042795889 -8.11976928118272
-0.08456442783359666 -1.6811820816103173 -0.6991490352269034 -3.2435410823880515 26.05669337552752 1.0 0.0 -157.4111201762847 -7.643473990068849
-0.08456442783359666 -1.6811820816103173 -0.6991490352269034 -3.2435410823880515 26.05669337552752 1.0 0.0 -157.4111201762847 -7.643473990068849
-0.08456442783359666 -1.6811820816103173 -0.6991490352269034 -3.2435410823880515 26.05669337552752 1.0 0.0 -157.4111201762847 -7.643473990068849
-0.07539920881886289 -1.5285352441787312 -0.6958494204604826 -3.2250880736513734 30.87257922783097 1.0 0.0 -157.40899601938645 -7.813067697773344
-0.07539920881886289 -1.5285352441787312 -0.6958494204604826 -3.2250880736513734 30.87257922783097 1.0 0.0 -157.40899601938645 -7.813067697773344
-0.07539920881886289 -1.5285352441787312 -0.6958494204604826 -3.2250880736513734 30.87257922783097 1.0 0.0 -157.40899601938645 -7.813067697773344
-0.09233693179555616 -1.4838739608242184 -0.7021771198922251 -3.2823379697026684 34.899420229851586 1.0 0.0 -157.40839040095045 -7.9356695282206315
-0.09233693179555616 -1.4838739608242184 -0.7021771198922251 -3.2823379697026684 34.899420229851586 1.0 0.0 -157.40839040095045 -7.9356695282206315
-0.08487865410534554 -1.4512520623268816 -0.6935993334610562 -3.2214495568621757 34.227538651773685 1.0 0.0 -157.40442406964524 -7.916229855261332
-0.08487865410534554 -1.4512520623268816 -0.6935993334610562 -3.2214495568621757 34.227538651773685 1.0 0.0 -157.40442406964524 -7.916229855261332
-0.08341948132378159 -1.5452981301363735 -0.6947737130335703 -3.3991678872818625 30.968767083497678 1.0 0.0 -157.4031958928122 -7.816178494642171
-0.08341948132378159 -1.5452981301363735 -0.6947737130335703 -3.3991678872818625 30.968767083497678 1.0 0.0 -157.4031958928122 -7.816178494642171
-0.09356479619143923 -1.5575295191829555 -0.6945618341391766 -3.4222973603211457 31.5348823192759 1.0 0.0 -157.40186295472358 -7.834293619834443
-0.09356479619143923 -1.5575295191829555 -0.6945618341391766 -3.4222973603211457 31.5348823192759 1.0 0.0 -157.40186295472358 -7.834293619834443
-0.09356479619143923 -1.5575295191829555 -0.6945618341391766 -3.4222973603211457 31.5348823192759 1.0 0.0 -157.40186295472358 -7.834293619834443
-0.08275168885791082 -1.6366439306311769 -0.6981272445148552 -3.349714634432183 27.066194926239177 1.0 0.0 -157.40162291736857 -7.6814848409895164
-0.08275168885791082 -1.6366439306311769 -0.6981272445148552 -3.349714634432183 27.066194926239177 1.0 0.0 -157.40162291736857 -7.6814848409895164
-0.08275168885791082 -1.6366439306311769 -0.6981272445148552 -3.349714634432183 27.066194926239177 1.0 0.0 -157.40162291736857 -7.6814848409895164
-0.09464212976375244 -1.6454871021373365 -0.6951151644841229 -3.251754314642681 27.427388663329136 1.0 0.0 -157.40121412894754 -7.694741411868651
-0.09464212976375244 -1.6454871021373365 -0.6951151644841229 -3.251754314642681 27.427388663329136 1.0 0.0 -157.40121412894754 -7.694741411868651
-0.09464212976375244 -1.6454871021373365 -0.6951151644841229 -3.251754314642681 27.427388663329136 1.0 0.0 -157.40121412894754 -7.694741411868651
-0.08343979511593802 -1.8778362909108557 -0.6997172055928771 -3.2935273320619753 21.318221769452776 1.0 0.0 -157.4006553809507 -7.442761500608438
-0.08343979511593802 -1.8778362909108557 -0.6997172055928771 -3.2935273320619753 21.318221769452776 1.0 0.0 -157.4006553809507 -7.442761500608438
-0.08343979511593802 -1.8778362909108557 -0.6997172055928771 -3.2935273320619753 21.318221769452776 1.0 0.0 -157.4006553809507 -7.442761500608438
-0.07806761400945023 -1.5550538977299944 -0.6974123544527062 -3.285688238819139 29.19055321420433 1.0 0.0 -157.39887212350501 -7.757044448344241
-0.07806761400945023 -1.5550538977299944 -0.6974123544527062 -3.285688238819139 29.19055321420433 1.0 0.0 -157.39887212350501 -7.757044448344241
-0.06931302434225166 -1.7949647644700524 -0.6973847385187275 -3.325212782554651 22.304639205919642 1.0 0.0 -157.39670855863346 -7.4879940044448565
-0.06931302434225166 -1.7949647644700524 -0.6973847385187275 -3.325212782554651 22.304639205919642 1.0 0.0 -157.39670855863346 -7.4879940044448565
-0.0780724777586962 -1.8728689067216844 -0.7020892284981484 -3.286682616155157 21.27943250185119 1.0 0.0 -157.3966251757391 -7.440940307447158
-0.0780724777586962 -1.8728689067216844 -0.7020892284981484 -3.286682616155157 21.27943250185119 1.0 0.0 -157.3966251757391 -7.440940307447158
-0.06535519146633678 -1.818598056113177 -0.6969443517645812 -3.2495146395167875 21.544287804115942 1.0 0.0 -157.39554069771762 -7.453310025794283
-0.06535519146633678 -1.818598056113177 -0.6969443517645812 -3.2495146395167875 21.544287804115942 1.0 0.0 -157.39554069771762 -7.453310025794283
-0.09717271489615274 -1.8939925020433122 -0.7028028094383563 -3.2942968109585644 20.41895182763095 1.0 0.0 -157.39294707884474 -7.399662792220169
-0.09717271489615274 -1.8939925020433122 -0.7028028094383563 -3.2942968109585644 20.41895182763095 1.0 0.0 -157.39294707884474 -7.399662792220169
-0.08926546956903371 -1.8404184766410254 -0.7027330100491409 -3.276272826395031 20.984440678571502 1.0 0.0 -157.3917306400092 -7.426980554513877
-0.08926546956903371 -1.8404184766410254 -0.7027330100491409 -3.276272826395031 20.984440678571502 1.0 0.0 -157.3917306400092 -7.426980554513877
-0.08926546956903371 -1.8404184766410254 -0.7027330100491409 -3.276272826395031 20.984440678571502 1.0 0.0 -157.3917306400092 -7.426980554513877
-0.0886897078315961 -1.7805542949292459 -0.706056977686436 -3.260655373691087 23.335042826581194 1.0 0.0 -157.39069052168148 -7.533155526169316
-0.0886897078315961 -1.7805542949292459 -0.706056977686436 -3.260655373691087 23.335042826581194 1.0 0.0 -157.39069052168148 -7.533155526169316
-0.09917217135232893 -1.8527327050756766 -0.70623128657145 -3.2608868133852917 21.9653748197637 1.0 0.0 -157.3892740545888 -7.472666653167464
-0.09917217135232893 -1.8527327050756766 -0.70623128657145 -3.2608868133852917 21.9653748197637 1.0 0.0 -157.3892740545888 -7.472666653167464
-0.09917217135232893 -1.8527327050756766 -0.70623128657145 -3.2608868133852917 21.9653748197637 1.0 0.0 -157.3892740545888 -7.472666653167464
-0.07394626436425461 -1.8035210013075544 -0.7006038134773451 -3.2533872304467746 21.69384343887288 1.0 0.0 -157.38906524007817 -7.460227819273478
-0.07394626436425461 -1.8035210013075544 -0.7006038134773451 -3.2533872304467746 21.69384343887288 1.0 0.0 -157.38906524007817 -7.460227819273478
-0.08892792825455104 -1.6090078341513032 -0.6952763026771516 -3.335484957465063 29.598913360149204 1.0 0.0 -157.38876135342363 -7.770936961325792
-0.08892792825455104 -1.6090078341513032 -0.6952763026771516 -3.335484957465063 29.598913360149204 1.0 0.0 -157.38876135342363 -7.770936961325792
-0.08892792825455104 -1.6090078341513032 -0.6952763026771516 -3.335484957465063 29.598913360149204 1.0 0.0 -157.38876135342363 -7.770936961325792
-0.08474828481554676 -1.5879699819394375 -0.693308339417738 -3.3570744701509065 29.74092081300321 1.0 0.0 -157.3868829126833 -7.775723214133116
-0.08474828481554676 -1.5879699819394375 -0.693308339417738 -3.3570744701509065 29.74092081300321 1.0 0.0 -157.3868829126833 -7.775723214133116
-0.08225919396451188 -1.5283344602728213 -0.6991159335049679 -3.217038651897229 31.28107110347128 1.0 0.0 -157.3828257603156 -7.826212469004598
-0.08225919396451188 -1.5283344602728213 -0.6991159335049679 -3.217038651897229 31.28107110347128 1.0 0.0 -157.3828257603156 -7.826212469004598
-0.08970377867254054 -1.529934705847765 -0.6961806970333073 -3.40688739452907 31.08412953087148 1.0 0.0 -157.38073842170218 -7.819896695937367
-0.08970377867254054 -1.529934705847765 -0.6961806970333073 -3.40688739452907 31.08412953087148 1.0 0.0 -157.38073842170218 -7.819896695937367
-0.09325472193892485 -1.4921681750693354 -0.6884532762140247 -3.2878490728505883 31.505674217471864 1.0 0.0 -157.3754582752978 -7.8333669749728285
-0.09325472193892485 -1.4921681750693354 -0.6884532762140247 -3.2878490728505883 31.505674217471864 1.0 0.0 -157.3754582752978 -7.8333669749728285
-0.08196983648845185 -1.6301429633114473 -0.7008672689115454 -3.3248497103349077 27.76796725063582 1.0 0.0 -157.37514390940757 -7.707082410641939
-0.08196983648845185 -1.6301429633114473 -0.7008672689115454 -3.3248497103349077 27.76796725063582 1.0 0.0 -157.37514390940757 -7.707082410641939
-0.09910466021972243 -1.7592325957170565 -0.6936928794386064 -3.315799112967299 24.311260317548683 1.0 0.0 -157.37459138546365 -7.574138942044496
-0.09910466021972243 -1.7592325957170565 -0.6936928794386064 -3.315799112967299 24.311260317548683 1.0 0.0 -157.37459138546365 -7.574138942044496
-0.09910466021972243 -1.7592325957170565 -0.6936928794386064 -3.315799112967299 24.311260317548683 1.0 0.0 -157.37459138546365 -7.574138942044496
-0.09248578043931158 -1.430881479947419 -0.6925475748538243 -3.2072223697605846 35.121392341026265 1.0 0.0 -157.3735933274408 -7.942009724702092
-0.09248578043931158 -1.430881479947419 -0.6925475748538243 -3.2072223697605846 35.121392341026265 1.0 0.0 -157.3735933274408 -7.942009724702092
-0.09261406972730743 -1.7591916240566583 -0.70168231401214 -3.3727809691559836 23.524922825286826 1.0 0.0 -157.37098796344046 -7.541259716401057
-0.09261406972730743 -1.7591916240566583 -0.70168231401214 -3.3727809691559836 23.524922825286826 1.0 0.0 -157.37098796344046 -7.541259716401057
-0.09956366157141876 -1.4405846819335135 -0.6989612155816494 -3.3157780495069042 38.047625104168056 1.0 0.0 -157.36886219831797 -8.022037978701636
-0.09956366157141876 -1.4405846819335135 -0.6989612155816494 -3.3157780495069042 38.047625104168056 1.0 0.0 -157.36886219831797 -8.022037978701636
-0.09956366157141876 -1.4405846819335135 -0.6989612155816494 -3.3157780495069042 38.047625104168056 1.0 0.0 -157.36886219831797 -8.022037978701636
-0.08989358379627264 -1.699106652611123 -0.6976212141525129 -3.2419898140551187 24.15834622285984 1.0 0.0 -157.36746887149377 -7.567829231158571
-0.08989358379627264 -1.699106652611123 -0.6976212141525129 -3.2419898140551187 24.15834622285984 1.0 0.0 -157.36746887149377 -7.567829231158571
-0.08989358379627264 -1.699106652611123 -0.6976212141525129 -3.2419898140551187 24.15834622285984 1.0 0.0 -157.36746887149377 -7.567829231158571
-0.09359973484271351 -1.7876906253017069 -0.7018188551907623 -3.195952813717488 23.108865674889596 1.0 0.0 -157.36744887771198 -7.523415650822285
-0.09359973484271351 -1.7876906253017069 -0.7018188551907623 -3.195952813717488 23.108865674889596 1.0 0.0 -157.36744887771198 -7.523415650822285
-0.09359973484271351 -1.7876906253017069 -0.7018188551907623 -3.195952813717488 23.108865674889596 1.0 0.0 -157.36744887771198 -7.523415650822285
-0.08485703355606021 -1.5069114032548772 -0.6951726537395719 -3.4032074504484564 32.781526524490545 1.0 0.0 -157.36539558331393 -7.873064452483202
-0.08485703355606021 -1.5069114032548772 -0.6951726537395719 -3.4032074504484564 32.781526524490545 1.0 0.0 -157.36539558331393 -7.873064452483202
-0.08485703355606021 -1.5069114032548772 -0.6951726537395719 -3.4032074504484564 32.781526524490545 1.0 0.0 -157.36539558331393 -7.873064452483202
-0.09656804859309458 -1.8721624764108804 -0.7045463494757518 -3.31550555839204 21.511843499840545 1.0 0.0 -157.36448674241817 -7.451802955398796
-0.09656804859309458 -1.8721624764108804 -0.7045463494757518 -3.31550555839204 21.511843499840545 1.0 0.0 -157.36448674241817 -7.451802955398796
-0.09656804859309458 -1.8721624764108804 -0.7045463494757518 -3.31550555839204 21.511843499840545 1.0 0.0 -157.36448674241817 -7.451802955398796
-0.09355295103213686 -1.7436112591861082 -0.70452069365129 -3.2884175297969414 25.378893027024144 1.0 0.0 -157.36111425507576 -7.617117156853948
-0.09355295103213686 -1.7436112591861082 -0.70452069365129 -3.2884175297969414 25.378893027024144 1.0 0.0 -157.36111425507576 -7.617117156853948
-0.09355295103213686 -1.7436112591861082 -0.70452069365129 -3.2884175297969414 25.378893027024144 1.0 0.0 -157.36111425507576 -7.617117156853948
-0.08996559820009278 -1.4743891652138532 -0.6976302940461176 -3.197855947714115 33.09910830524803 1.0 0.0 -157.3610988979139 -7.8827056540770615
-0.08996559820009278 -1.4743891652138532 -0.6976302940461176 -3.197855947714115 33.09910830524803 1.0 0.0 -157.3610988979139 -7.8827056540770615
-0.08996559820009278 -1.4743891652138532 -0.6976302940461176 -3.197855947714115 33.09910830524803 1.0 0.0 -157.3610988979139 -7.8827056540770615
-0.08743311089247009 -1.64775070602794 -0.6949951925253304 -3.243337131668742 26.329792029548145 1.0 0.0 -157.36014619862848 -7.653900386340509
-0.08743311089247009 -1.64775070602794 -0.6949951925253304 -3.243337131668742 26.329792029548145 1.0 0.0 -157.36014619862848 -7.653900386340509
-0.08743311089247009 -1.64775070602794 -0.6949951925253304 -3.243337131668742 26.329792029548145 1.0 0.0 -157.36014619862848 -7.653900386340509
-0.08767477383335101 -1.6957138430201688 -0.6990263143318673 -3.3009748662511935 24.4709035161297 1.0 0.0 -157.3579527208367 -7.580684111670062
-0.08767477383335101 -1.6957138430201688 -0.6990263143318673 -3.3009748662511935 24.4709035161297 1.0 0.0 -157.3579527208367 -7.580684111670062
-0.08767477383335101 -1.6957138430201688 -0.6990263143318673 -3.3009748662511935 24.4709035161297 1.0 0.0 -157.3579527208367 -7.580684111670062
-0.09546656960216165 -1.8042800070359601 -0.7008874350056282 -3.3391289010962613 21.80674495229008 1.0 0.0 -157.35650123559492 -7.465418634896878
-0.09546656960216165 -1.8042800070359601 -0.7008874350056282 -3.3391289010962613 21.80674495229008 1.0 0.0 -157.35650123559492 -7.465418634896878
-0.09546656960216165 -1.8042800070359601 -0.7008874350056282 -3.3391289010962613 21.80674495229008 1.0 0.0 -157.35650123559492 -7.465418634896878
-0.08210374604841053 -1.4992563710637552 -0.6921816234812559 -3.227297246954423 32.06201117760105 1.0 0.0 -157.35452689693648 -7.8508711883674
-0.08210374604841053 -1.4992563710637552 -0.6921816234812559 -3.227297246954423 32.06201117760105 1.0 0.0 -157.35452689693648 -7.8508711883674
-0.08083892819749136 -1.5393028497008192 -0.6915987206556833 -3.24984822027555 29.872905343185877 1.0 0.0 -157.35440496144173 -7.7801512052333575
-0.08083892819749136 -1.5393028497008192 -0.6915987206556833 -3.24984822027555 29.872905343185877 1.0 0.0 -157.35440496144173 -7.7801512052333575
-0.08083892819749136 -1.5393028497008192 -0.6915987206556833 -3.24984822027555 29.872905343185877 1.0 0.0 -157.35440496144173 -7.7801512052333575
-0.09838151830734015 -1.7612822669972878 -0.7038719563437745 -3.2851311268669487 22.867644858673565 1.0 0.0 -157.35439926904502 -7.512922334700283
-0.09838151830734015 -1.7612822669972878 -0.7038719563437745 -3.2851311268669487 22.867644858673565 1.0 0.0 -157.35439926904502 -7.512922334700283
-0.09420091855674373 -1.714125745427474 -0.6932760400004887 -3.347006166441056 24.538777563185583 1.0 0.0 -157.3543126266402 -7.583453935466292
-0.09420091855674373 -1.714125745427474 -0.6932760400004887 -3.347006166441056 24.538777563185583 1.0 0.0 -157.3543126266402 -7.583453935466292
-0.09420091855674373 -1.714125745427474 -0.6932760400004887 -3.347006166441056 24.538777563185583 1.0 0.0 -157.3543126266402 -7.583453935466292
-0.09652467143227925 -1.7346957923737456 -0.696565353499313 -3.242682659607919 24.860498887979062 1.0 0.0 -157.35066944167588 -7.596479465256013
-0.09652467143227925 -1.7346957923737456 -0.696565353499313 -3.242682659607919 24.860498887979062 1.0 0.0 -157.35066944167588 -7.596479465256013
-0.08206344731583805 -1.760510690173862 -0.703583399019102 -3.267285752992204 23.25714900430524 1.0 0.0 -157.3500191367789 -7.529811880301376
-0.08206344731583805 -1.760510690173862 -0.703583399019102 -3.267285752992204 23.25714900430524 1.0 0.0 -157.3500191367789 -7.529811880301376
-0.08206344731583805 -1.760510690173862 -0.703583399019102 -3.267285752992204 23.25714900430524 1.0 0.0 -157.3500191367789 -7.529811880301376
-0.08669090005063358 -1.752017703289904 -0.6970904056758713 -3.3579990767232264 23.244379336323842 1.0 0.0 -157.35000207809736 -7.529262665307459
-0.08669090005063358 -1.752017703289904 -0.6970904056758713 -3.3579990767232264 23.244379336323842 1.0 0.0 -157.35000207809736 -7.529262665307459
-0.08599428427853524 -1.7121615450316328 -0.694293515609459 -3.3243725523513348 25.06747452076171 1.0 0.0 -157.34831519070252 -7.604770481465649
-0.08599428427853524 -1.7121615450316328 -0.694293515609459 -3.3243725523513348 25.06747452076171 1.0 0.0 -157.34831519070252 -7.604770481465649
-0.08599428427853524 -1.7121615450316328 -0.694293515609459 -3.3243725523513348 25.06747452076171 1.0 0.0 -157.34831519070252 -7.604770481465649
-0.0795056588498735 -1.6384294627362745 -0.6971389992698056 -3.2798789217672315 26.63443656547141 1.0 0.0 -157.34346309343192 -7.665404297705525
-0.0795056588498735 -1.6384294627362745 -0.6971389992698056 -3.2798789217672315 26.63443656547141 1.0 0.0 -157.34346309343192 -7.665404297705525
-0.0795056588498735 -1.6384294627362745 -0.6971389992698056 -3.2798789217672315 26.63443656547141 1.0 0.0 -157.34346309343192 -7.665404297705525
-0.0738642502252086 -1.8581581221274743 -0.7016947365390114 -3.26108565374604 21.06117927896901 1.0 0.0 -157.3351456015128 -7.430630812765884
-0.0738642502252086 -1.8581581221274743 -0.7016947365390114 -3.26108565374604 21.06117927896901 1.0 0.0 -157.3351456015128 -7.430630812765884
-0.0738642502252086 -1.8581581221274743 -0.7016947365390114 -3.26108565374604 21.06117927896901 1.0 0.0 -157.3351456015128 -7.430630812765884
-0.09836673038827887 -1.7845013598536141 -0.6943756028396737 -3.2110317855835895 22.250633750723278 1.0 0.0 -157.33299379062396 -7.485569802860591
-0.09836673038827887 -1.7845013598536141 -0.6943756028396737 -3.2110317855835895 22.250633750723278 1.0 0.0 -157.33299379062396 -7.485569802860591
-0.09836673038827887 -1.7845013598536141 -0.6943756028396737 -3.2110317855835895 22.250633750723278 1.0 0.0 -157.33299379062396 -7.485569802860591
-0.09164283339561201 -1.7228515341062889 -0.703088559203958 -3.2447402983533635 24.220810651143186 1.0 0.0 -157.33177894386378 -7.5704115193599355
-0.09164283339561201 -1.7228515341062889 -0.703088559203958 -3.2447402983533635 24.220810651143186 1.0 0.0 -157.33177894386378 -7.5704115193599355
-0.09254609201787922 -1.7168015489609614 -0.7031425666698432 -3.347281517755917 24.850487949454923 1.0 0.0 -157.32762654808192 -7.5960766996182185
-0.09254609201787922 -1.7168015489609614 -0.7031425666698432 -3.347281517755917 24.850487949454923 1.0 0.0 -157.32762654808192 -7.5960766996182185
-0.0908333546018228 -1.422382987903132 -0.693801683771796 -3.274592447597218 34.859536346897116 1.0 0.0 -157.32749904814966 -7.934526051045585
-0.0908333546018228 -1.422382987903132 -0.693801683771796 -3.274592447597218 34.859536346897116 1.0 0.0 -157.32749904814966 -7.934526051045585
-0.09707158304338946 -1.7535627140776144 -0.6969435092437923 -3.402126730631754 24.12988460640244 1.0 0.0 -157.32712336368462 -7.56665040893773
-0.09707158304338946 -1.7535627140776144 -0.6969435092437923 -3.402126730631754 24.12988460640244 1.0 0.0 -157.32712336368462 -7.56665040893773
-0.08997268827094479 -1.4326475203053164 -0.6930605351753107 -3.2195425014604258 34.76148009619896 1.0 0.0 -157.3242584171225 -7.931709191409084
-0.08997268827094479 -1.4326475203053164 -0.6930605351753107 -3.2195425014604258 34.76148009619896 1.0 0.0 -157.3242584171225 -7.931709191409084
-0.08997268827094479 -1.4326475203053164 -0.6930605351753107 -3.2195425014604258 34.76148009619896 1.0 0.0 -157.3242584171225 -7.931709191409084
-0.09257833262487218 -1.4682435261401272 -0.6986456595009001 -3.204783105688789 33.970817090703825 1.0 0.0 -157.32334929601132 -7.90870114666165
-0.09257833262487218 -1.4682435261401272 -0.6986456595009001 -3.204783105688789 33.970817090703825 1.0 0.0 -157.32334929601132 -7.90870114666165
-0.0820665000201431 -1.5622401176110232 -0.6937720879446614 -3.3160918207090564 31.071409007979902 1.0 0.0 -157.32130184109727 -7.8194873833204
-0.0820665000201431 -1.5622401176110232 -0.6937720879446614 -3.3160918207090564 31.071409007979902 1.0 0.0 -157.32130184109727 -7.8194873833204
-0.08882262317615355 -1.6530303239071649 -0.7018739484600016 -3.33759976561303 26.945789965578935 1.0 0.0 -157.32085783225287 -7.677026380136767
-0.08882262317615355 -1.6530303239071649 -0.7018739484600016 -3.33759976561303 26.945789965578935 1.0 0.0 -157.32085783225287 -7.677026380136767
-0.08591418592376636 -1.4800265422996906 -0.697325494810779 -3.3807078757307227 34.93556768258158 1.0 0.0 -157.31757859990606 -7.936704753028104
