log10_mej log10_vej log10_Xlan luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
-2.0368634474664384 -0.7032585643124756 -3.185132390782332 17.388078004881724 0.0 1.0 0.0 -164.86711082281448 -8.848422023159053
-2.119083881547367 -0.712355717299211 -3.335404148726263 14.892121182624813 0.0 1.0 0.0 -164.8631264497279 -8.693469517318027
-1.9379940489686613 -0.6878113443856053 -3.1740575904087525 17.24058953200975 0.0 1.0 0.0 -164.8467086279523 -8.83990368415261
-1.9379940489686613 -0.6878113443856053 -3.1740575904087525 17.24058953200975 0.0 1.0 0.0 -164.8467086279523 -8.83990368415261
-1.8036163812448196 -0.7086647365539995 -3.3538901824306704 24.411420436960597 0.0 1.0 0.0 -164.84435395329464 -9.18768829740221
-1.8584294274836104 -0.7056347779289398 -3.07866472635388 19.775849284548542 0.0 1.0 0.0 -164.84011258916453 -8.977098684026526
-1.9520332617682126 -0.7068054654300284 -3.202152494153764 17.27672264768435 0.0 1.0 0.0 -164.8389290170658 -8.841997307705041
-1.7937250311614656 -0.6998282232251531 -3.1217347153955393 23.64302812566074 0.0 1.0 0.0 -164.8367402715242 -9.155705501546219
-1.9936731996299382 -0.7133117160615514 -3.217840789795317 17.391736037465826 0.0 1.0 0.0 -164.83517365376179 -8.848632376934559
-1.6691187472396227 -0.6887408994235988 -3.3155009132616264 25.01761711103832 0.0 1.0 0.0 -164.83410178978818 -9.212217485045741
-2.097381774434309 -0.7126212437978299 -3.321392552623932 15.614895504137456 0.0 1.0 0.0 -164.83286403200248 -8.740862522604061
-2.120732632557936 -0.7186928874024303 -3.252343447006579 14.38100431859745 0.0 1.0 0.0 -164.82759581647068 -8.658545415112531
-1.6529783207710684 -0.6945782422951481 -3.292381808400224 24.581107519567684 0.0 1.0 0.0 -164.8230373625823 -9.194615384785282
-1.9653093427948134 -0.6944156795832137 -3.3964786706656716 18.12986892384109 0.0 1.0 0.0 -164.82206340384573 -8.890198018856479
-1.6578490225420754 -0.6970625566289657 -3.122586669105644 25.402758355355036 0.0 1.0 0.0 -164.81125433465755 -9.227494988705327
-1.9261440185673635 -0.699119611762429 -3.3582884082650803 18.17584203137928 0.0 1.0 0.0 -164.80737285359046 -8.892730575355202
-2.161389104629594 -0.7159960076027228 -3.323097652282195 13.335363528906143 0.0 1.0 0.0 -164.80369077166233 -8.583056642432206
-2.0401394159368023 -0.706503227657413 -3.3327591845386833 17.551652815883656 0.0 1.0 0.0 -164.80136797674098 -8.857785346930182
-1.7384682195379284 -0.6968830104270087 -3.136283244663403 24.65481865931089 0.0 1.0 0.0 -164.799231716427 -9.197609588430211
-1.9350285904884372 -0.6899580182111602 -3.3663861038904397 19.175319231866503 0.0 1.0 0.0 -164.79282238217087 -8.94626121936148
-1.9755235778371922 -0.6891386230077443 -3.309491177043447 17.543729078793 0.0 1.0 0.0 -164.7905530309353 -8.857333792520599
-1.9329639233069575 -0.6989482840694694 -3.201085780976676 17.03003024765791 0.0 1.0 0.0 -164.7866880098695 -8.827615494722156
-1.8728944487974348 -0.6985965965724095 -3.442888417697815 21.282699932257653 0.0 1.0 0.0 -164.78239146359704 -9.050531756850672
-2.200908893681734 -0.7097622083177788 -3.259414051363576 11.635024251807698 0.0 1.0 0.0 -164.77192664412726 -8.446657105045578
-2.1315064724530766 -0.6984242746079037 -3.244762006224274 12.847317646972726 0.0 1.0 0.0 -164.76573872110856 -8.545772270034547
-2.0197946814374 -0.691672893569113 -3.2063922496970534 16.662981430964248 0.0 1.0 0.0 -164.7533271852337 -8.805826802078062
-2.165768473789681 -0.7159634156954626 -3.2412361393356157 12.371735961186126 0.0 1.0 0.0 -164.75000230710083 -8.508051736861054
-2.0974232285451007 -0.7061337816167108 -3.2545085369544537 15.615253184539274 0.0 1.0 0.0 -164.74548135165588 -8.740885428700693
-1.7040610579486022 -0.6977573081008583 -3.4078535064647806 25.00212766201361 0.0 1.0 0.0 -164.7385488207749 -9.2115981516369
-2.119726382739124 -0.7036512422904759 -3.099754985626679 13.508205916113502 0.0 1.0 0.0 -164.72858659341074 -8.595934570328595
-1.571669146132964 -0.6991052207946555 -3.3147715385976184 30.592314112670916 0.0 1.0 0.0 -164.70242937683648 -9.413386028530141
-2.168058640192687 -0.7129150817726948 -3.1976434961583973 12.051341231203725 0.0 1.0 0.0 -164.69937544324847 -8.481813183146258
-1.9132086820936287 -0.6916306334562927 -3.2266427615203632 17.42845665843184 0.0 1.0 0.0 -164.68069085211607 -8.850741534393823
-2.132549151956917 -0.7120751870188591 -3.1101420521636793 13.331831203860217 0.0 1.0 0.0 -164.6740011215307 -8.582791723298268
-1.8798725014135016 -0.7087150767822339 -3.299398261182903 19.931903652647012 0.0 1.0 0.0 -164.67184833373037 -8.984958870514404
-2.043046761002218 -0.6999589751275914 -3.380539417099796 16.225309932070452 0.0 1.0 0.0 -164.66107756121937 -8.779209588447907
-1.5270256013985226 -0.6956748789025025 -3.1933859076484508 30.406833443351246 0.0 1.0 0.0 -164.660957157517 -9.407304591382237
-2.0312266624472026 -0.692149740093781 -3.187374577487325 16.118827711264018 0.0 1.0 0.0 -164.66015228583836 -8.772625235717268
-2.1102396664638805 -0.708505670659979 -3.3626087258980046 14.739994624452057 0.0 1.0 0.0 -164.65783807890134 -8.683201745979453
-2.1102396664638805 -0.708505670659979 -3.3626087258980046 14.739994624452057 0.0 1.0 0.0 -164.65783807890134 -8.683201745979453
-1.9489678764059435 -0.7056506886769993 -3.0792152440838034 17.61912061246809 0.0 1.0 0.0 -164.64266532605728 -8.861621934685582
-1.5097649675787217 -0.6939802861623185 -3.244533382939496 30.958394563465983 0.0 1.0 0.0 -164.64244632780526 -9.4252814161013
-2.17704630892963 -0.7178207319097698 -3.233101020703386 12.523698863534683 0.0 1.0 0.0 -164.63780481854525 -8.520259982333283
-1.6970743354229079 -0.6923588478181966 -3.2193523590718724 22.70132781145375 0.0 1.0 0.0 -164.63309224871463 -9.115060640582803
-2.079293139602861 -0.7164822797457038 -3.2341373074092434 15.618175533823786 0.0 1.0 0.0 -164.63208342222245 -8.741072558286714
-2.0831360045467884 -0.7160670874519628 -3.201026517953945 14.847705475886356 0.0 1.0 0.0 -164.62757986706507 -8.690482563811463
-1.9745154321865472 -0.6968376480257343 -3.3972656345339054 18.4667842086837 0.0 1.0 0.0 -164.62177900962376 -8.908610894065554
-1.7105425605141824 -0.687859955856905 -3.2039179112617546 23.40948234172542 0.0 1.0 0.0 -164.61605139234698 -9.145778392469222
-1.8378620841670337 -0.700363686406317 -3.407513975079283 20.978624492458845 0.0 1.0 0.0 -164.6132986489914 -9.036141261928458
-2.0364200060678295 -0.7121277262951475 -3.1861651135097615 17.209691957140006 0.0 1.0 0.0 -164.6044958535272 -8.838109934910591
-1.9634650690265865 -0.6957639965138889 -3.0632350867533518 16.74042869521298 0.0 1.0 0.0 -164.60386712897085 -8.810463897675962
-1.9634650690265865 -0.6957639965138889 -3.0632350867533518 16.74042869521298 0.0 1.0 0.0 -164.60386712897085 -8.810463897675962
-2.158301452009454 -0.7068669396956295 -3.1958446683575463 12.060289626974443 0.0 1.0 0.0 -164.59833789085178 -8.482555430423863
-1.9476744315653138 -0.7036234085241955 -3.060448627141395 17.63876240645902 0.0 1.0 0.0 -164.59783796673753 -8.862736113662937
-1.9476744315653138 -0.7036234085241955 -3.060448627141395 17.63876240645902 0.0 1.0 0.0 -164.59783796673753 -8.862736113662937
-1.6896684905345625 -0.702962368872383 -3.343450677373534 25.289462895632674 0.0 1.0 0.0 -164.5941412149645 -9.223025046549827
-1.6896684905345625 -0.702962368872383 -3.343450677373534 25.289462895632674 0.0 1.0 0.0 -164.5941412149645 -9.223025046549827
-2.067643543742531 -0.7008487810733419 -3.3302077165662958 16.20717275190743 0.0 1.0 0.0 -164.5742449280942 -8.77809113062089
-1.5587678345679667 -0.6966304282936695 -3.3085976021723127 29.080866721198053 0.0 1.0 0.0 -164.5726872679023 -9.362717680848625
-2.12640639856846 -0.7178103537502927 -3.2500464909111777 14.12656540767627 0.0 1.0 0.0 -164.57216457701463 -8.640694320123552
-1.8709485471214968 -0.6923366414181533 -3.2545667213277847 18.393987900362607 0.0 1.0 0.0 -164.57191671008903 -8.904661090586306
-1.8709485471214968 -0.6923366414181533 -3.2545667213277847 18.393987900362607 0.0 1.0 0.0 -164.57191671008903 -8.904661090586306
-1.7394860053138714 -0.6964822942723612 -3.3546129306534347 22.449504141764546 0.0 1.0 0.0 -164.56749452262903 -9.10390575062732
-2.138664085987216 -0.715703342789944 -3.2600527001399673 13.22003808601255 0.0 1.0 0.0 -164.55092564104118 -8.57437093926782
-2.070462135886067 -0.696322090694586 -3.308293720441828 15.503434270789219 0.0 1.0 0.0 -164.54994992628153 -8.733698789149987
-2.0329149907999096 -0.7036042275594541 -3.2482173567467196 17.70164660459344 0.0 1.0 0.0 -164.54695304046436 -8.86629488767051
-1.993570435085692 -0.7073887941262003 -3.1712258206948754 16.326913589403258 0.0 1.0 0.0 -164.54459694272143 -8.785452110542638
-1.9711625581150836 -0.6900653653895581 -3.148042018670327 16.594274431556283 0.0 1.0 0.0 -164.53884638585782 -8.801694946013901
-1.9116236859625233 -0.7032174417132968 -3.133008173802942 17.86776074743535 0.0 1.0 0.0 -164.53074700610136 -8.875635237307232
-2.11065968773669 -0.7044165504397424 -3.180628760122919 12.959711137679239 0.0 1.0 0.0 -164.52226272682145 -8.55448262582592
-2.1741964985990667 -0.7121939184517998 -3.290992881235881 12.269103865217714 0.0 1.0 0.0 -164.5137699395203 -8.499721445345585
-2.0570697095167474 -0.6930283280830729 -3.2585747706726886 15.057205213594703 0.0 1.0 0.0 -164.51273977429938 -8.704493852273211
-2.080373577343832 -0.6980730309602936 -3.335127654452778 14.644536173128442 0.0 1.0 0.0 -164.5066219005414 -8.676704532341015
-2.080373577343832 -0.6980730309602936 -3.335127654452778 14.644536173128442 0.0 1.0 0.0 -164.5066219005414 -8.676704532341015
-2.186780502003386 -0.7119004648311151 -3.2935594779944566 12.421695198875089 0.0 1.0 0.0 -164.5036322220965 -8.512081780543442
-2.186780502003386 -0.7119004648311151 -3.2935594779944566 12.421695198875089 0.0 1.0 0.0 -164.5036322220965 -8.512081780543442
-1.9164784573072184 -0.6930856607608489 -3.062388998300154 18.295797529667432 0.0 1.0 0.0 -164.50330314982244 -8.899308614197276
-2.1310087757379517 -0.7117187158378626 -3.2603068091100385 14.504097497590617 0.0 1.0 0.0 -164.49820891726782 -8.667068419456852
-1.8953229695627103 -0.7079545956653255 -3.1960805840787385 18.95061056985763 0.0 1.0 0.0 -164.4942254890015 -8.934473374964146
-1.8953229695627103 -0.7079545956653255 -3.1960805840787385 18.95061056985763 0.0 1.0 0.0 -164.4942254890015 -8.934473374964146
-2.098113714619545 -0.6992319469086707 -3.1913361929048776 14.671542035110761 0.0 1.0 0.0 -164.4775028740981 -8.678546925408025
-1.9743441834280815 -0.7019588435602415 -3.395298123772074 18.492726470799184 0.0 1.0 0.0 -164.47006598594356 -8.910014714944072
-2.108896372943045 -0.6975659849420639 -3.2534084169548407 14.097391131774575 0.0 1.0 0.0 -164.46974267644453 -8.638626978058907
-2.108896372943045 -0.6975659849420639 -3.2534084169548407 14.097391131774575 0.0 1.0 0.0 -164.46974267644453 -8.638626978058907
-2.1211531646418953 -0.7108327323897419 -3.1275387262838272 14.006540956486132 0.0 1.0 0.0 -164.4624930739902 -8.632161655593187
-1.9749125185987109 -0.7016961997408262 -3.0587509283803573 17.22826352676066 0.0 1.0 0.0 -164.461671022149 -8.839188487406524
-1.6182024238824955 -0.6960473753525545 -3.1571830259346703 26.5039282017096 0.0 1.0 0.0 -164.45662841626478 -9.269930179942882
-2.1067845920774086 -0.712023129349598 -3.3316029897278536 14.538929514339237 0.0 1.0 0.0 -164.44377853772002 -8.669467069806547
-2.175637251679377 -0.7157254673252369 -3.24757000846376 12.407558466065971 0.0 1.0 0.0 -164.4330984107835 -8.51094306453309
-1.7935606355853526 -0.6862183164016007 -3.2761083177700288 21.0401383903615 0.0 1.0 0.0 -164.4175247799073 -9.039069189246048
-1.7935606355853526 -0.6862183164016007 -3.2761083177700288 21.0401383903615 0.0 1.0 0.0 -164.4175247799073 -9.039069189246048
-2.1169898554913646 -0.708695717013667 -3.2551742018281047 14.89357731072458 0.0 1.0 0.0 -164.41178730855216 -8.693567290959377
-2.1169898554913646 -0.708695717013667 -3.2551742018281047 14.89357731072458 0.0 1.0 0.0 -164.41178730855216 -8.693567290959377
-2.0746890850030715 -0.6972874541737193 -3.124100340847856 13.992709985810631 0.0 1.0 0.0 -164.41074776124447 -8.631173702606231
-1.7486718230798433 -0.6910420471487637 -3.1343865098332024 23.148576185670507 0.0 1.0 0.0 -164.3932050696094 -9.134570498691584
-1.9532154942927655 -0.7052688296374172 -3.1185650935525002 17.257980985274283 0.0 1.0 0.0 -164.38649132839228 -8.84091192620305
-2.0010724174353998 -0.70111748070617 -3.180046580014313 18.299826992647176 0.0 1.0 0.0 -164.38569144376797 -8.899528829758486
-1.9846124312002238 -0.7021072640217731 -3.224344261250833 16.228582533521966 0.0 1.0 0.0 -164.37885568926515 -8.779411265424933
-1.9846124312002238 -0.7021072640217731 -3.224344261250833 16.228582533521966 0.0 1.0 0.0 -164.37885568926515 -8.779411265424933
-1.7130633967352624 -0.6958236982650667 -3.1084159874836788 23.363898545073944 0.0 1.0 0.0 -164.37106710651094 -9.143829257716984
-1.5887000157841151 -0.6920647371454676 -3.2111833777416994 28.44142739720181 0.0 1.0 0.0 -164.368690650391 -9.34048401736011
-1.5887000157841151 -0.6920647371454676 -3.2111833777416994 28.44142739720181 0.0 1.0 0.0 -164.368690650391 -9.34048401736011
-2.0858490862199552 -0.7059451587050398 -3.078706659351594 14.173686705136955 0.0 1.0 0.0 -164.36790691536663 -8.644024420563582
-2.0858490862199552 -0.7059451587050398 -3.078706659351594 14.173686705136955 0.0 1.0 0.0 -164.36790691536663 -8.644024420563582
-1.9923052551667149 -0.7072320607486786 -3.2815829942649115 16.833119104235255 0.0 1.0 0.0 -164.3604950009289 -8.815985544960654
-1.6915575256130557 -0.6888237101504311 -3.231827072189879 24.0158792438214 0.0 1.0 0.0 -164.34641269640832 -9.171352470632634
-1.862195616521677 -0.7092250471773311 -3.145911328451234 21.65434596804865 0.0 1.0 0.0 -164.34355114409223 -9.067843395767127
-1.862195616521677 -0.7092250471773311 -3.145911328451234 21.65434596804865 0.0 1.0 0.0 -164.34355114409223 -9.067843395767127
-1.6290195922643553 -0.6913381320176435 -3.285982871194115 25.999216273763494 0.0 1.0 0.0 -164.3434750620694 -9.25070361815988
-1.6290195922643553 -0.6913381320176435 -3.285982871194115 25.999216273763494 0.0 1.0 0.0 -164.3434750620694 -9.25070361815988
-2.1572433090178254 -0.7114481018174028 -3.225915477468897 12.370545835168377 0.0 1.0 0.0 -164.34278391252485 -8.50795553506136
-1.8644531059022444 -0.7052805676262102 -3.258696293853413 19.510333095666883 0.0 1.0 0.0 -164.34197483157732 -8.963581451472432
-2.1728517047973805 -0.7139133505610569 -3.260258071945673 12.923780055106809 0.0 1.0 0.0 -164.33974269730342 -8.551706253397233
-2.0108991376300205 -0.709260083784353 -3.282626335874154 18.337382350925374 0.0 1.0 0.0 -164.3384879314056 -8.901578951593901
-1.9497908161307715 -0.7116126278273587 -3.234768260871112 18.714901951096326 0.0 1.0 0.0 -164.33010418193314 -8.921957326197743
-1.9497908161307715 -0.7116126278273587 -3.234768260871112 18.714901951096326 0.0 1.0 0.0 -164.33010418193314 -8.921957326197743
-1.938627350281271 -0.6957074921774673 -3.0590941272106047 17.63564635575731 0.0 1.0 0.0 -164.32641343894196 -8.86255943879755
-1.938627350281271 -0.6957074921774673 -3.0590941272106047 17.63564635575731 0.0 1.0 0.0 -164.32641343894196 -8.86255943879755
-1.9686987001940799 -0.7073766457756834 -3.1168152173002763 17.298796307422375 0.0 1.0 0.0 -164.32452275160463 -8.843274145386962
-1.7471263026435118 -0.6998112099416565 -3.1585272124950183 24.775357214318866 0.0 1.0 0.0 -164.32391595038155 -9.20248672235941
-1.7471263026435118 -0.6998112099416565 -3.1585272124950183 24.775357214318866 0.0 1.0 0.0 -164.32391595038155 -9.20248672235941
-2.1362610838614993 -0.7157251082821998 -3.278493136400516 13.690819635498974 0.0 1.0 0.0 -164.3169949137704 -8.609362732527885
-1.5903205062396988 -0.6927474557419704 -3.185732410648166 27.61160667035323 0.0 1.0 0.0 -164.31618065550896 -9.310873439768544
-1.5903205062396988 -0.6927474557419704 -3.185732410648166 27.61160667035323 0.0 1.0 0.0 -164.31618065550896 -9.310873439768544
-1.8033392710056466 -0.6961801273227182 -3.104729920199299 19.916089271721543 0.0 1.0 0.0 -164.3152930343677 -8.984165135091605
-1.8033392710056466 -0.6961801273227182 -3.104729920199299 19.916089271721543 0.0 1.0 0.0 -164.3152930343677 -8.984165135091605
-1.6574218419573792 -0.6929485186187083 -3.328435138146011 25.31778602274275 0.0 1.0 0.0 -164.30776244346202 -9.224144377502313
-1.6574218419573792 -0.6929485186187083 -3.328435138146011 25.31778602274275 0.0 1.0 0.0 -164.30776244346202 -9.224144377502313
-1.659912536383973 -0.6992155955767032 -3.293941105022183 25.197248172845022 0.0 1.0 0.0 -164.30704877714834 -9.219372012973908
-2.011895099474472 -0.7080883429447307 -3.2623607302284983 18.361657316881836 0.0 1.0 0.0 -164.302932094489 -8.902901872831979
-2.011895099474472 -0.7080883429447307 -3.2623607302284983 18.361657316881836 0.0 1.0 0.0 -164.302932094489 -8.902901872831979
-1.9655605307375668 -0.7035656831895214 -3.3514590612563584 17.83194565358952 0.0 1.0 0.0 -164.30209621826035 -8.873628772298295
-1.968724390050001 -0.7092638706145777 -3.2696960974414164 17.77113479812726 0.0 1.0 0.0 -164.30189556632882 -8.870212724370637
-1.9459757839413285 -0.6885450404535329 -3.191284611167397 18.186043366989903 0.0 1.0 0.0 -164.3006301685178 -8.893291675846363
-1.8442969645865142 -0.7113274067920372 -3.2888955049302915 22.093323005403594 0.0 1.0 0.0 -164.29278677769628 -9.087912660331495
-1.7173886430262542 -0.6986547942970842 -3.3884343225198386 25.821421451109792 0.0 1.0 0.0 -164.29178835114595 -9.243841660140712
-2.015327927033151 -0.6973908115488383 -3.250279981924061 17.779963528459042 0.0 1.0 0.0 -164.29147952910077 -8.87070940272539
-1.9841575000518352 -0.7094077945723096 -3.1808857774679087 17.043898154582926 0.0 1.0 0.0 -164.28118530319128 -8.828429484088279
-2.130644873693075 -0.7081764835613404 -3.320676022271261 13.377488064722145 0.0 1.0 0.0 -164.27595242007382 -8.586210522921974
-2.0065641805042396 -0.6979154146133022 -3.1154078463542696 17.14769379408465 0.0 1.0 0.0 -164.2709316346351 -8.834500915831072
-1.67051100825632 -0.693372330728488 -3.3476232163437816 25.189228378919132 0.0 1.0 0.0 -164.27061090932187 -9.219053681765121
-1.9728394344443982 -0.6911572820052192 -3.3278590864964563 17.843674929698246 0.0 1.0 0.0 -164.26996915069734 -8.874286323664723
-1.9786058995530955 -0.710287973472991 -3.3119178501028212 18.70664317675086 0.0 1.0 0.0 -164.26133897670368 -8.921515934777302
-1.9786058995530955 -0.710287973472991 -3.3119178501028212 18.70664317675086 0.0 1.0 0.0 -164.26133897670368 -8.921515934777302
-1.7878740888848745 -0.7102772497964598 -3.222995933514359 23.365974992504686 0.0 1.0 0.0 -164.25252796116112 -9.143918127952443
-1.7878740888848745 -0.7102772497964598 -3.222995933514359 23.365974992504686 0.0 1.0 0.0 -164.25252796116112 -9.143918127952443
